Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Nacionalitat,Edat_quinquennal,Nombre
2015,8,Nou Barris,48,la Guineueta,Home,Espanyola,75-79 anys,372
2015,8,Nou Barris,49,Canyelles,Home,Espanyola,75-79 anys,152
2015,8,Nou Barris,50,les Roquetes,Home,Espanyola,75-79 anys,236
2015,8,Nou Barris,51,Verdun,Home,Espanyola,75-79 anys,264
2015,8,Nou Barris,52,la Prosperitat,Home,Espanyola,75-79 anys,633
2015,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,75-79 anys,79
2015,8,Nou Barris,54,Torre Baró,Home,Espanyola,75-79 anys,33
2015,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,75-79 anys,185
2015,8,Nou Barris,56,Vallbona,Home,Espanyola,75-79 anys,19
2015,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,75-79 anys,137
2015,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,75-79 anys,22
2015,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,75-79 anys,189
2015,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,75-79 anys,873
2015,9,Sant Andreu,61,la Sagrera,Home,Espanyola,75-79 anys,506
2015,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,75-79 anys,206
2015,9,Sant Andreu,63,Navas,Home,Espanyola,75-79 anys,385
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,75-79 anys,584
2015,10,Sant Martí,65,el Clot,Home,Espanyola,75-79 anys,341
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,75-79 anys,186
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,75-79 anys,68
2015,10,Sant Martí,68,el Poblenou,Home,Espanyola,75-79 anys,360
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,75-79 anys,158
2015,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,75-79 anys,315
2015,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,75-79 anys,264
2015,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,75-79 anys,569
2015,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,75-79 anys,681
2015,99,No consta,99,No consta,Home,Espanyola,75-79 anys,0
2015,1,Ciutat Vella,1,el Raval,Home,Espanyola,80-84 anys,340
2015,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,80-84 anys,144
2015,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,80-84 anys,215
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,80-84 anys,195
2015,2,Eixample,5,el Fort Pienc,Home,Espanyola,80-84 anys,453
2015,2,Eixample,6,la Sagrada Família,Home,Espanyola,80-84 anys,753
2015,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,80-84 anys,516
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,80-84 anys,558
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,80-84 anys,789
2015,2,Eixample,10,Sant Antoni,Home,Espanyola,80-84 anys,562
2015,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,80-84 anys,458
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,80-84 anys,21
2015,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,80-84 anys,476
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,80-84 anys,137
2015,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,80-84 anys,183
2015,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,80-84 anys,285
2015,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,80-84 anys,333
2015,3,Sants-Montjuïc,18,Sants,Home,Espanyola,80-84 anys,557
2015,4,Les Corts,19,les Corts,Home,Espanyola,80-84 anys,710
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,80-84 anys,379
2015,4,Les Corts,21,Pedralbes,Home,Espanyola,80-84 anys,187
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,80-84 anys,53
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,80-84 anys,316
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,80-84 anys,234
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,80-84 anys,347
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,80-84 anys,691
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,80-84 anys,326
2015,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,80-84 anys,219
2015,6,Gràcia,29,el Coll,Home,Espanyola,80-84 anys,82
2015,6,Gràcia,30,la Salut,Home,Espanyola,80-84 anys,196
2015,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,80-84 anys,586
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,80-84 anys,468
2015,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,80-84 anys,422
2015,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,80-84 anys,142
2015,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,80-84 anys,548
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,80-84 anys,123
2015,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,80-84 anys,476
2015,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,80-84 anys,161
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,80-84 anys,177
2015,7,Horta-Guinardó,40,Montbau,Home,Espanyola,80-84 anys,135
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,80-84 anys,83
2015,7,Horta-Guinardó,42,la Clota,Home,Espanyola,80-84 anys,7
2015,7,Horta-Guinardó,43,Horta,Home,Espanyola,80-84 anys,451
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,80-84 anys,431
2015,8,Nou Barris,45,Porta,Home,Espanyola,80-84 anys,496
2015,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,80-84 anys,325
2015,8,Nou Barris,47,Can Peguera,Home,Espanyola,80-84 anys,31
2015,8,Nou Barris,48,la Guineueta,Home,Espanyola,80-84 anys,320
2015,8,Nou Barris,49,Canyelles,Home,Espanyola,80-84 anys,100
2015,8,Nou Barris,50,les Roquetes,Home,Espanyola,80-84 anys,174
2015,8,Nou Barris,51,Verdun,Home,Espanyola,80-84 anys,207
2015,8,Nou Barris,52,la Prosperitat,Home,Espanyola,80-84 anys,479
2015,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,80-84 anys,101
2015,8,Nou Barris,54,Torre Baró,Home,Espanyola,80-84 anys,22
2015,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,80-84 anys,120
2015,8,Nou Barris,56,Vallbona,Home,Espanyola,80-84 anys,15
2015,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,80-84 anys,80
2015,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,80-84 anys,31
2015,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,80-84 anys,145
2015,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,80-84 anys,703
2015,9,Sant Andreu,61,la Sagrera,Home,Espanyola,80-84 anys,425
2015,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,80-84 anys,226
2015,9,Sant Andreu,63,Navas,Home,Espanyola,80-84 anys,355
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,80-84 anys,531
2015,10,Sant Martí,65,el Clot,Home,Espanyola,80-84 anys,332
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,80-84 anys,166
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,80-84 anys,54
2015,10,Sant Martí,68,el Poblenou,Home,Espanyola,80-84 anys,384
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,80-84 anys,123
2015,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,80-84 anys,379
2015,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,80-84 anys,263
2015,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,80-84 anys,453
2015,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,80-84 anys,532
2015,99,No consta,99,No consta,Home,Espanyola,80-84 anys,0
2015,1,Ciutat Vella,1,el Raval,Home,Espanyola,85-89 anys,181
2015,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,85-89 anys,85
2015,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,85-89 anys,100
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,85-89 anys,125
2015,2,Eixample,5,el Fort Pienc,Home,Espanyola,85-89 anys,236
2015,2,Eixample,6,la Sagrada Família,Home,Espanyola,85-89 anys,450
2015,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,85-89 anys,361
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,85-89 anys,353
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,85-89 anys,479
2015,2,Eixample,10,Sant Antoni,Home,Espanyola,85-89 anys,358
2015,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,85-89 anys,270
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,85-89 anys,11
2015,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,85-89 anys,218
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,85-89 anys,81
2015,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,85-89 anys,122
2015,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,85-89 anys,146
2015,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,85-89 anys,212
2015,3,Sants-Montjuïc,18,Sants,Home,Espanyola,85-89 anys,362
2015,4,Les Corts,19,les Corts,Home,Espanyola,85-89 anys,430
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,85-89 anys,212
2015,4,Les Corts,21,Pedralbes,Home,Espanyola,85-89 anys,123
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,85-89 anys,21
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,85-89 anys,187
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,85-89 anys,130
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,85-89 anys,206
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,85-89 anys,422
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,85-89 anys,221
2015,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,85-89 anys,105
2015,6,Gràcia,29,el Coll,Home,Espanyola,85-89 anys,57
2015,6,Gràcia,30,la Salut,Home,Espanyola,85-89 anys,96
2015,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,85-89 anys,368
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,85-89 anys,300
2015,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,85-89 anys,249
2015,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,85-89 anys,76
2015,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,85-89 anys,329
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,85-89 anys,70
2015,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,85-89 anys,197
2015,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,85-89 anys,85
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,85-89 anys,81
2015,7,Horta-Guinardó,40,Montbau,Home,Espanyola,85-89 anys,86
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,85-89 anys,69
2015,7,Horta-Guinardó,42,la Clota,Home,Espanyola,85-89 anys,5
2015,7,Horta-Guinardó,43,Horta,Home,Espanyola,85-89 anys,225
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,85-89 anys,235
2015,8,Nou Barris,45,Porta,Home,Espanyola,85-89 anys,238
2015,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,85-89 anys,256
2015,8,Nou Barris,47,Can Peguera,Home,Espanyola,85-89 anys,22
2015,8,Nou Barris,48,la Guineueta,Home,Espanyola,85-89 anys,160
2015,8,Nou Barris,49,Canyelles,Home,Espanyola,85-89 anys,61
2015,8,Nou Barris,50,les Roquetes,Home,Espanyola,85-89 anys,75
2015,8,Nou Barris,51,Verdun,Home,Espanyola,85-89 anys,81
2015,8,Nou Barris,52,la Prosperitat,Home,Espanyola,85-89 anys,214
2015,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,85-89 anys,56
2015,8,Nou Barris,54,Torre Baró,Home,Espanyola,85-89 anys,6
2015,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,85-89 anys,33
2015,8,Nou Barris,56,Vallbona,Home,Espanyola,85-89 anys,8
2015,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,85-89 anys,62
2015,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,85-89 anys,10
2015,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,85-89 anys,83
2015,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,85-89 anys,402
2015,9,Sant Andreu,61,la Sagrera,Home,Espanyola,85-89 anys,220
2015,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,85-89 anys,184
2015,9,Sant Andreu,63,Navas,Home,Espanyola,85-89 anys,170
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,85-89 anys,317
2015,10,Sant Martí,65,el Clot,Home,Espanyola,85-89 anys,196
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,85-89 anys,97
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,85-89 anys,24
2015,10,Sant Martí,68,el Poblenou,Home,Espanyola,85-89 anys,258
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,85-89 anys,51
2015,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,85-89 anys,214
2015,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,85-89 anys,129
2015,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,85-89 anys,256
2015,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,85-89 anys,270
2015,99,No consta,99,No consta,Home,Espanyola,85-89 anys,0
2015,1,Ciutat Vella,1,el Raval,Home,Espanyola,90-94 anys,68
2015,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,90-94 anys,33
2015,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,90-94 anys,30
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,90-94 anys,34
2015,2,Eixample,5,el Fort Pienc,Home,Espanyola,90-94 anys,104
2015,2,Eixample,6,la Sagrada Família,Home,Espanyola,90-94 anys,197
2015,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,90-94 anys,148
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,90-94 anys,158
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,90-94 anys,186
2015,2,Eixample,10,Sant Antoni,Home,Espanyola,90-94 anys,129
2015,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,90-94 anys,73
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,90-94 anys,2
2015,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,90-94 anys,78
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,90-94 anys,30
2015,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,90-94 anys,35
2015,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,90-94 anys,51
2015,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,90-94 anys,70
2015,3,Sants-Montjuïc,18,Sants,Home,Espanyola,90-94 anys,140
2015,4,Les Corts,19,les Corts,Home,Espanyola,90-94 anys,155
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,90-94 anys,83
2015,4,Les Corts,21,Pedralbes,Home,Espanyola,90-94 anys,52
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,90-94 anys,12
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,90-94 anys,90
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,90-94 anys,56
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,90-94 anys,108
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,90-94 anys,188
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,90-94 anys,100
2015,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,90-94 anys,52
2015,6,Gràcia,29,el Coll,Home,Espanyola,90-94 anys,13
2015,6,Gràcia,30,la Salut,Home,Espanyola,90-94 anys,42
2015,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,90-94 anys,156
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,90-94 anys,115
2015,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,90-94 anys,113
2015,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,90-94 anys,29
2015,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,90-94 anys,102
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,90-94 anys,33
2015,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,90-94 anys,53
2015,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,90-94 anys,17
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,90-94 anys,17
2015,7,Horta-Guinardó,40,Montbau,Home,Espanyola,90-94 anys,43
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,90-94 anys,16
2015,7,Horta-Guinardó,42,la Clota,Home,Espanyola,90-94 anys,2
2015,7,Horta-Guinardó,43,Horta,Home,Espanyola,90-94 anys,82
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,90-94 anys,75
2015,8,Nou Barris,45,Porta,Home,Espanyola,90-94 anys,77
2015,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,90-94 anys,61
2015,8,Nou Barris,47,Can Peguera,Home,Espanyola,90-94 anys,7
2015,8,Nou Barris,48,la Guineueta,Home,Espanyola,90-94 anys,50
2015,8,Nou Barris,49,Canyelles,Home,Espanyola,90-94 anys,12
2015,8,Nou Barris,50,les Roquetes,Home,Espanyola,90-94 anys,24
2015,8,Nou Barris,51,Verdun,Home,Espanyola,90-94 anys,34
2015,8,Nou Barris,52,la Prosperitat,Home,Espanyola,90-94 anys,84
2015,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,90-94 anys,14
2015,8,Nou Barris,54,Torre Baró,Home,Espanyola,90-94 anys,6
2015,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,90-94 anys,9
2015,8,Nou Barris,56,Vallbona,Home,Espanyola,90-94 anys,2
2015,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,90-94 anys,11
2015,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,90-94 anys,4
2015,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,90-94 anys,19
2015,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,90-94 anys,143
2015,9,Sant Andreu,61,la Sagrera,Home,Espanyola,90-94 anys,79
2015,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,90-94 anys,56
2015,9,Sant Andreu,63,Navas,Home,Espanyola,90-94 anys,73
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,90-94 anys,133
2015,10,Sant Martí,65,el Clot,Home,Espanyola,90-94 anys,65
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,90-94 anys,35
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,90-94 anys,5
2015,10,Sant Martí,68,el Poblenou,Home,Espanyola,90-94 anys,57
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,90-94 anys,24
2015,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,90-94 anys,46
2015,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,90-94 anys,56
2015,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,90-94 anys,81
2015,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,90-94 anys,87
2015,99,No consta,99,No consta,Home,Espanyola,90-94 anys,0
2015,1,Ciutat Vella,1,el Raval,Home,Espanyola,95 anys i més,10
2015,1,Ciutat Vella,2,el Barri Gòtic,Home,Espanyola,95 anys i més,12
2015,1,Ciutat Vella,3,la Barceloneta,Home,Espanyola,95 anys i més,9
2015,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Espanyola,95 anys i més,13
2015,2,Eixample,5,el Fort Pienc,Home,Espanyola,95 anys i més,20
2015,2,Eixample,6,la Sagrada Família,Home,Espanyola,95 anys i més,46
2015,2,Eixample,7,la Dreta de l'Eixample,Home,Espanyola,95 anys i més,49
2015,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Espanyola,95 anys i més,35
2015,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Espanyola,95 anys i més,46
2015,2,Eixample,10,Sant Antoni,Home,Espanyola,95 anys i més,31
2015,3,Sants-Montjuïc,11,el Poble Sec,Home,Espanyola,95 anys i més,16
2015,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Espanyola,95 anys i més,0
2015,3,Sants-Montjuïc,13,la Marina de Port,Home,Espanyola,95 anys i més,6
2015,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Espanyola,95 anys i més,4
2015,3,Sants-Montjuïc,15,Hostafrancs,Home,Espanyola,95 anys i més,9
2015,3,Sants-Montjuïc,16,la Bordeta,Home,Espanyola,95 anys i més,11
2015,3,Sants-Montjuïc,17,Sants - Badal,Home,Espanyola,95 anys i més,5
2015,3,Sants-Montjuïc,18,Sants,Home,Espanyola,95 anys i més,19
2015,4,Les Corts,19,les Corts,Home,Espanyola,95 anys i més,33
2015,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Espanyola,95 anys i més,19
2015,4,Les Corts,21,Pedralbes,Home,Espanyola,95 anys i més,11
2015,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Espanyola,95 anys i més,2
2015,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Espanyola,95 anys i més,16
2015,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Espanyola,95 anys i més,8
2015,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Espanyola,95 anys i més,20
2015,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Espanyola,95 anys i més,45
2015,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Espanyola,95 anys i més,14
2015,6,Gràcia,28,Vallcarca i els Penitents,Home,Espanyola,95 anys i més,8
2015,6,Gràcia,29,el Coll,Home,Espanyola,95 anys i més,3
2015,6,Gràcia,30,la Salut,Home,Espanyola,95 anys i més,13
2015,6,Gràcia,31,la Vila de Gràcia,Home,Espanyola,95 anys i més,43
2015,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Espanyola,95 anys i més,28
2015,7,Horta-Guinardó,33,el Baix Guinardó,Home,Espanyola,95 anys i més,20
2015,7,Horta-Guinardó,34,Can Baró,Home,Espanyola,95 anys i més,6
2015,7,Horta-Guinardó,35,el Guinardó,Home,Espanyola,95 anys i més,24
2015,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Espanyola,95 anys i més,4
2015,7,Horta-Guinardó,37,el Carmel,Home,Espanyola,95 anys i més,11
2015,7,Horta-Guinardó,38,la Teixonera,Home,Espanyola,95 anys i més,6
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Espanyola,95 anys i més,3
2015,7,Horta-Guinardó,40,Montbau,Home,Espanyola,95 anys i més,11
2015,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Espanyola,95 anys i més,2
2015,7,Horta-Guinardó,42,la Clota,Home,Espanyola,95 anys i més,0
2015,7,Horta-Guinardó,43,Horta,Home,Espanyola,95 anys i més,16
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Espanyola,95 anys i més,14
2015,8,Nou Barris,45,Porta,Home,Espanyola,95 anys i més,14
2015,8,Nou Barris,46,el Turó de la Peira,Home,Espanyola,95 anys i més,12
2015,8,Nou Barris,47,Can Peguera,Home,Espanyola,95 anys i més,0
2015,8,Nou Barris,48,la Guineueta,Home,Espanyola,95 anys i més,7
2015,8,Nou Barris,49,Canyelles,Home,Espanyola,95 anys i més,2
2015,8,Nou Barris,50,les Roquetes,Home,Espanyola,95 anys i més,3
2015,8,Nou Barris,51,Verdun,Home,Espanyola,95 anys i més,2
2015,8,Nou Barris,52,la Prosperitat,Home,Espanyola,95 anys i més,9
2015,8,Nou Barris,53,la Trinitat Nova,Home,Espanyola,95 anys i més,4
2015,8,Nou Barris,54,Torre Baró,Home,Espanyola,95 anys i més,0
2015,8,Nou Barris,55,Ciutat Meridiana,Home,Espanyola,95 anys i més,1
2015,8,Nou Barris,56,Vallbona,Home,Espanyola,95 anys i més,3
2015,9,Sant Andreu,57,la Trinitat Vella,Home,Espanyola,95 anys i més,3
2015,9,Sant Andreu,58,Baró de Viver,Home,Espanyola,95 anys i més,0
2015,9,Sant Andreu,59,el Bon Pastor,Home,Espanyola,95 anys i més,1
2015,9,Sant Andreu,60,Sant Andreu,Home,Espanyola,95 anys i més,29
2015,9,Sant Andreu,61,la Sagrera,Home,Espanyola,95 anys i més,10
2015,9,Sant Andreu,62,el Congrés i els Indians,Home,Espanyola,95 anys i més,11
2015,9,Sant Andreu,63,Navas,Home,Espanyola,95 anys i més,13
2015,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Espanyola,95 anys i més,19
2015,10,Sant Martí,65,el Clot,Home,Espanyola,95 anys i més,8
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Espanyola,95 anys i més,6
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Espanyola,95 anys i més,3
2015,10,Sant Martí,68,el Poblenou,Home,Espanyola,95 anys i més,15
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Espanyola,95 anys i més,5
2015,10,Sant Martí,70,el Besòs i el Maresme,Home,Espanyola,95 anys i més,10
2015,10,Sant Martí,71,Provençals del Poblenou,Home,Espanyola,95 anys i més,0
2015,10,Sant Martí,72,Sant Martí de Provençals,Home,Espanyola,95 anys i més,17
2015,10,Sant Martí,73,la Verneda i la Pau,Home,Espanyola,95 anys i més,15
2015,99,No consta,99,No consta,Home,Espanyola,95 anys i més,0
