Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Nacionalitat,Edat_quinquennal,Nombre
2018,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,15-19 anys,39
2018,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,15-19 anys,70
2018,3,Sants-Montjuïc,18,Sants,Home,Estrangera,15-19 anys,134
2018,4,Les Corts,19,les Corts,Home,Estrangera,15-19 anys,103
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,15-19 anys,49
2018,4,Les Corts,21,Pedralbes,Home,Estrangera,15-19 anys,83
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,15-19 anys,16
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,15-19 anys,92
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,15-19 anys,44
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,15-19 anys,82
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,15-19 anys,92
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,15-19 anys,45
2018,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,15-19 anys,29
2018,6,Gràcia,29,el Coll,Home,Estrangera,15-19 anys,23
2018,6,Gràcia,30,la Salut,Home,Estrangera,15-19 anys,101
2018,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,15-19 anys,117
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,15-19 anys,61
2018,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,15-19 anys,65
2018,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,15-19 anys,30
2018,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,15-19 anys,102
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,15-19 anys,15
2018,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,15-19 anys,120
2018,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,15-19 anys,37
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,15-19 anys,70
2018,7,Horta-Guinardó,40,Montbau,Home,Estrangera,15-19 anys,11
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,15-19 anys,16
2018,7,Horta-Guinardó,42,la Clota,Home,Estrangera,15-19 anys,1
2018,7,Horta-Guinardó,43,Horta,Home,Estrangera,15-19 anys,107
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,15-19 anys,89
2018,8,Nou Barris,45,Porta,Home,Estrangera,15-19 anys,99
2018,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,15-19 anys,88
2018,8,Nou Barris,47,Can Peguera,Home,Estrangera,15-19 anys,7
2018,8,Nou Barris,48,la Guineueta,Home,Estrangera,15-19 anys,39
2018,8,Nou Barris,49,Canyelles,Home,Estrangera,15-19 anys,4
2018,8,Nou Barris,50,les Roquetes,Home,Estrangera,15-19 anys,95
2018,8,Nou Barris,51,Verdun,Home,Estrangera,15-19 anys,65
2018,8,Nou Barris,52,la Prosperitat,Home,Estrangera,15-19 anys,104
2018,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,15-19 anys,41
2018,8,Nou Barris,54,Torre Baró,Home,Estrangera,15-19 anys,12
2018,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,15-19 anys,89
2018,8,Nou Barris,56,Vallbona,Home,Estrangera,15-19 anys,4
2018,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,15-19 anys,83
2018,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,15-19 anys,6
2018,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,15-19 anys,36
2018,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,15-19 anys,86
2018,9,Sant Andreu,61,la Sagrera,Home,Estrangera,15-19 anys,87
2018,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,15-19 anys,43
2018,9,Sant Andreu,63,Navas,Home,Estrangera,15-19 anys,77
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,15-19 anys,97
2018,10,Sant Martí,65,el Clot,Home,Estrangera,15-19 anys,56
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,15-19 anys,102
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,15-19 anys,21
2018,10,Sant Martí,68,el Poblenou,Home,Estrangera,15-19 anys,78
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,15-19 anys,40
2018,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,15-19 anys,176
2018,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,15-19 anys,49
2018,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,15-19 anys,74
2018,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,15-19 anys,71
2018,1,Ciutat Vella,1,el Raval,Home,Estrangera,20-24 anys,1045
2018,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,20-24 anys,403
2018,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,20-24 anys,231
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,20-24 anys,403
2018,2,Eixample,5,el Fort Pienc,Home,Estrangera,20-24 anys,265
2018,2,Eixample,6,la Sagrada Família,Home,Estrangera,20-24 anys,399
2018,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,20-24 anys,322
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,20-24 anys,363
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,20-24 anys,364
2018,2,Eixample,10,Sant Antoni,Home,Estrangera,20-24 anys,322
2018,3,Sants-Montjuïc,11,el Poble Sec,Home,Estrangera,20-24 anys,450
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Estrangera,20-24 anys,1
2018,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,20-24 anys,156
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,20-24 anys,76
2018,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,20-24 anys,147
2018,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,20-24 anys,84
2018,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,20-24 anys,149
2018,3,Sants-Montjuïc,18,Sants,Home,Estrangera,20-24 anys,282
2018,4,Les Corts,19,les Corts,Home,Estrangera,20-24 anys,206
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,20-24 anys,88
2018,4,Les Corts,21,Pedralbes,Home,Estrangera,20-24 anys,63
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,20-24 anys,13
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,20-24 anys,111
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,20-24 anys,53
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,20-24 anys,124
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,20-24 anys,166
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,20-24 anys,159
2018,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,20-24 anys,83
2018,6,Gràcia,29,el Coll,Home,Estrangera,20-24 anys,32
2018,6,Gràcia,30,la Salut,Home,Estrangera,20-24 anys,62
2018,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,20-24 anys,299
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,20-24 anys,155
2018,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,20-24 anys,99
2018,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,20-24 anys,43
2018,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,20-24 anys,177
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,20-24 anys,22
2018,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,20-24 anys,178
2018,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,20-24 anys,76
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,20-24 anys,34
2018,7,Horta-Guinardó,40,Montbau,Home,Estrangera,20-24 anys,15
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,20-24 anys,7
2018,7,Horta-Guinardó,42,la Clota,Home,Estrangera,20-24 anys,4
2018,7,Horta-Guinardó,43,Horta,Home,Estrangera,20-24 anys,89
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,20-24 anys,118
2018,8,Nou Barris,45,Porta,Home,Estrangera,20-24 anys,144
2018,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,20-24 anys,113
2018,8,Nou Barris,47,Can Peguera,Home,Estrangera,20-24 anys,9
2018,8,Nou Barris,48,la Guineueta,Home,Estrangera,20-24 anys,45
2018,8,Nou Barris,49,Canyelles,Home,Estrangera,20-24 anys,13
2018,8,Nou Barris,50,les Roquetes,Home,Estrangera,20-24 anys,154
2018,8,Nou Barris,51,Verdun,Home,Estrangera,20-24 anys,95
2018,8,Nou Barris,52,la Prosperitat,Home,Estrangera,20-24 anys,170
2018,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,20-24 anys,73
2018,8,Nou Barris,54,Torre Baró,Home,Estrangera,20-24 anys,19
2018,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,20-24 anys,125
2018,8,Nou Barris,56,Vallbona,Home,Estrangera,20-24 anys,6
2018,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,20-24 anys,148
2018,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,20-24 anys,11
2018,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,20-24 anys,69
2018,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,20-24 anys,142
2018,9,Sant Andreu,61,la Sagrera,Home,Estrangera,20-24 anys,136
2018,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,20-24 anys,59
2018,9,Sant Andreu,63,Navas,Home,Estrangera,20-24 anys,115
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,20-24 anys,237
2018,10,Sant Martí,65,el Clot,Home,Estrangera,20-24 anys,144
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,20-24 anys,175
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,20-24 anys,25
2018,10,Sant Martí,68,el Poblenou,Home,Estrangera,20-24 anys,141
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,20-24 anys,59
2018,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,20-24 anys,304
2018,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,20-24 anys,81
2018,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,20-24 anys,164
2018,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,20-24 anys,119
2018,1,Ciutat Vella,1,el Raval,Home,Estrangera,25-29 anys,2191
2018,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,25-29 anys,1009
2018,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,25-29 anys,521
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,25-29 anys,837
2018,2,Eixample,5,el Fort Pienc,Home,Estrangera,25-29 anys,589
2018,2,Eixample,6,la Sagrada Família,Home,Estrangera,25-29 anys,764
2018,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,25-29 anys,727
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,25-29 anys,882
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,25-29 anys,860
2018,2,Eixample,10,Sant Antoni,Home,Estrangera,25-29 anys,667
2018,3,Sants-Montjuïc,11,el Poble Sec,Home,Estrangera,25-29 anys,873
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Estrangera,25-29 anys,4
2018,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,25-29 anys,235
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,25-29 anys,159
2018,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,25-29 anys,285
2018,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,25-29 anys,184
2018,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,25-29 anys,279
2018,3,Sants-Montjuïc,18,Sants,Home,Estrangera,25-29 anys,549
2018,4,Les Corts,19,les Corts,Home,Estrangera,25-29 anys,350
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,25-29 anys,234
2018,4,Les Corts,21,Pedralbes,Home,Estrangera,25-29 anys,84
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,25-29 anys,15
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,25-29 anys,122
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,25-29 anys,55
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,25-29 anys,112
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,25-29 anys,285
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,25-29 anys,223
2018,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,25-29 anys,133
2018,6,Gràcia,29,el Coll,Home,Estrangera,25-29 anys,70
2018,6,Gràcia,30,la Salut,Home,Estrangera,25-29 anys,108
2018,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,25-29 anys,765
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,25-29 anys,339
2018,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,25-29 anys,250
2018,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,25-29 anys,96
2018,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,25-29 anys,309
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,25-29 anys,25
2018,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,25-29 anys,328
2018,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,25-29 anys,121
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,25-29 anys,49
2018,7,Horta-Guinardó,40,Montbau,Home,Estrangera,25-29 anys,42
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,25-29 anys,25
2018,7,Horta-Guinardó,42,la Clota,Home,Estrangera,25-29 anys,7
2018,7,Horta-Guinardó,43,Horta,Home,Estrangera,25-29 anys,174
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,25-29 anys,210
2018,8,Nou Barris,45,Porta,Home,Estrangera,25-29 anys,205
2018,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,25-29 anys,179
2018,8,Nou Barris,47,Can Peguera,Home,Estrangera,25-29 anys,9
2018,8,Nou Barris,48,la Guineueta,Home,Estrangera,25-29 anys,54
2018,8,Nou Barris,49,Canyelles,Home,Estrangera,25-29 anys,19
2018,8,Nou Barris,50,les Roquetes,Home,Estrangera,25-29 anys,183
2018,8,Nou Barris,51,Verdun,Home,Estrangera,25-29 anys,135
2018,8,Nou Barris,52,la Prosperitat,Home,Estrangera,25-29 anys,216
2018,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,25-29 anys,93
2018,8,Nou Barris,54,Torre Baró,Home,Estrangera,25-29 anys,31
2018,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,25-29 anys,195
2018,8,Nou Barris,56,Vallbona,Home,Estrangera,25-29 anys,13
2018,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,25-29 anys,190
2018,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,25-29 anys,19
2018,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,25-29 anys,124
2018,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,25-29 anys,252
2018,9,Sant Andreu,61,la Sagrera,Home,Estrangera,25-29 anys,242
2018,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,25-29 anys,109
2018,9,Sant Andreu,63,Navas,Home,Estrangera,25-29 anys,204
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,25-29 anys,466
2018,10,Sant Martí,65,el Clot,Home,Estrangera,25-29 anys,291
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,25-29 anys,273
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,25-29 anys,56
2018,10,Sant Martí,68,el Poblenou,Home,Estrangera,25-29 anys,321
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,25-29 anys,96
2018,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,25-29 anys,443
2018,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,25-29 anys,187
2018,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,25-29 anys,206
2018,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,25-29 anys,201
2018,1,Ciutat Vella,1,el Raval,Home,Estrangera,30-34 anys,2185
2018,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,30-34 anys,917
2018,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,30-34 anys,606
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,30-34 anys,920
2018,2,Eixample,5,el Fort Pienc,Home,Estrangera,30-34 anys,581
2018,2,Eixample,6,la Sagrada Família,Home,Estrangera,30-34 anys,895
2018,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,30-34 anys,757
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,30-34 anys,879
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,30-34 anys,973
2018,2,Eixample,10,Sant Antoni,Home,Estrangera,30-34 anys,772
2018,3,Sants-Montjuïc,11,el Poble Sec,Home,Estrangera,30-34 anys,1049
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Estrangera,30-34 anys,5
2018,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,30-34 anys,269
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,30-34 anys,166
2018,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,30-34 anys,316
2018,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,30-34 anys,229
2018,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,30-34 anys,325
2018,3,Sants-Montjuïc,18,Sants,Home,Estrangera,30-34 anys,571
2018,4,Les Corts,19,les Corts,Home,Estrangera,30-34 anys,349
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,30-34 anys,236
2018,4,Les Corts,21,Pedralbes,Home,Estrangera,30-34 anys,82
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,30-34 anys,28
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,30-34 anys,165
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,30-34 anys,50
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,30-34 anys,139
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,30-34 anys,322
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,30-34 anys,296
2018,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,30-34 anys,189
2018,6,Gràcia,29,el Coll,Home,Estrangera,30-34 anys,76
2018,6,Gràcia,30,la Salut,Home,Estrangera,30-34 anys,136
2018,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,30-34 anys,1074
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,30-34 anys,452
2018,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,30-34 anys,315
2018,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,30-34 anys,117
2018,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,30-34 anys,379
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,30-34 anys,45
2018,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,30-34 anys,354
2018,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,30-34 anys,102
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,30-34 anys,52
2018,7,Horta-Guinardó,40,Montbau,Home,Estrangera,30-34 anys,48
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,30-34 anys,37
2018,7,Horta-Guinardó,42,la Clota,Home,Estrangera,30-34 anys,10
2018,7,Horta-Guinardó,43,Horta,Home,Estrangera,30-34 anys,220
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,30-34 anys,227
2018,8,Nou Barris,45,Porta,Home,Estrangera,30-34 anys,260
2018,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,30-34 anys,207
2018,8,Nou Barris,47,Can Peguera,Home,Estrangera,30-34 anys,5
2018,8,Nou Barris,48,la Guineueta,Home,Estrangera,30-34 anys,61
2018,8,Nou Barris,49,Canyelles,Home,Estrangera,30-34 anys,14
2018,8,Nou Barris,50,les Roquetes,Home,Estrangera,30-34 anys,224
2018,8,Nou Barris,51,Verdun,Home,Estrangera,30-34 anys,144
2018,8,Nou Barris,52,la Prosperitat,Home,Estrangera,30-34 anys,265
2018,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,30-34 anys,95
2018,8,Nou Barris,54,Torre Baró,Home,Estrangera,30-34 anys,30
2018,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,30-34 anys,191
2018,8,Nou Barris,56,Vallbona,Home,Estrangera,30-34 anys,11
2018,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,30-34 anys,187
2018,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,30-34 anys,18
2018,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,30-34 anys,132
2018,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,30-34 anys,311
2018,9,Sant Andreu,61,la Sagrera,Home,Estrangera,30-34 anys,241
2018,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,30-34 anys,112
2018,9,Sant Andreu,63,Navas,Home,Estrangera,30-34 anys,235
2018,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,30-34 anys,594
2018,10,Sant Martí,65,el Clot,Home,Estrangera,30-34 anys,344
2018,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,30-34 anys,266
2018,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,30-34 anys,88
2018,10,Sant Martí,68,el Poblenou,Home,Estrangera,30-34 anys,468
2018,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,30-34 anys,143
2018,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,30-34 anys,502
2018,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,30-34 anys,208
2018,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,30-34 anys,242
2018,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,30-34 anys,234
2018,1,Ciutat Vella,1,el Raval,Home,Estrangera,35-39 anys,2128
2018,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,35-39 anys,748
2018,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,35-39 anys,481
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,35-39 anys,750
2018,2,Eixample,5,el Fort Pienc,Home,Estrangera,35-39 anys,591
2018,2,Eixample,6,la Sagrada Família,Home,Estrangera,35-39 anys,755
2018,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,35-39 anys,662
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,35-39 anys,655
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,35-39 anys,763
2018,2,Eixample,10,Sant Antoni,Home,Estrangera,35-39 anys,711
2018,3,Sants-Montjuïc,11,el Poble Sec,Home,Estrangera,35-39 anys,1064
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Home,Estrangera,35-39 anys,11
2018,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,35-39 anys,305
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,35-39 anys,150
2018,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,35-39 anys,291
2018,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,35-39 anys,172
2018,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,35-39 anys,318
2018,3,Sants-Montjuïc,18,Sants,Home,Estrangera,35-39 anys,604
2018,4,Les Corts,19,les Corts,Home,Estrangera,35-39 anys,323
2018,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,35-39 anys,181
2018,4,Les Corts,21,Pedralbes,Home,Estrangera,35-39 anys,66
2018,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,35-39 anys,36
2018,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,35-39 anys,159
2018,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,35-39 anys,73
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,35-39 anys,155
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,35-39 anys,329
2018,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,35-39 anys,281
2018,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,35-39 anys,146
2018,6,Gràcia,29,el Coll,Home,Estrangera,35-39 anys,67
2018,6,Gràcia,30,la Salut,Home,Estrangera,35-39 anys,138
2018,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,35-39 anys,869
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,35-39 anys,389
2018,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,35-39 anys,283
2018,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,35-39 anys,101
2018,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,35-39 anys,411
2018,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,35-39 anys,41
2018,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,35-39 anys,314
2018,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,35-39 anys,131
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,35-39 anys,78
2018,7,Horta-Guinardó,40,Montbau,Home,Estrangera,35-39 anys,41
2018,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,35-39 anys,34
2018,7,Horta-Guinardó,42,la Clota,Home,Estrangera,35-39 anys,9
2018,7,Horta-Guinardó,43,Horta,Home,Estrangera,35-39 anys,203
