Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Sexe,Nacionalitat,Edat_quinquennal,Nombre
2017,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,5-9 anys,144
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,5-9 anys,75
2017,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,5-9 anys,47
2017,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,5-9 anys,14
2017,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,5-9 anys,99
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,5-9 anys,13
2017,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,5-9 anys,93
2017,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,5-9 anys,33
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,5-9 anys,16
2017,7,Horta-Guinardó,40,Montbau,Home,Estrangera,5-9 anys,12
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,5-9 anys,15
2017,7,Horta-Guinardó,42,la Clota,Home,Estrangera,5-9 anys,1
2017,7,Horta-Guinardó,43,Horta,Home,Estrangera,5-9 anys,50
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,5-9 anys,73
2017,8,Nou Barris,45,Porta,Home,Estrangera,5-9 anys,75
2017,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,5-9 anys,78
2017,8,Nou Barris,47,Can Peguera,Home,Estrangera,5-9 anys,6
2017,8,Nou Barris,48,la Guineueta,Home,Estrangera,5-9 anys,28
2017,8,Nou Barris,49,Canyelles,Home,Estrangera,5-9 anys,11
2017,8,Nou Barris,50,les Roquetes,Home,Estrangera,5-9 anys,74
2017,8,Nou Barris,51,Verdun,Home,Estrangera,5-9 anys,58
2017,8,Nou Barris,52,la Prosperitat,Home,Estrangera,5-9 anys,96
2017,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,5-9 anys,36
2017,8,Nou Barris,54,Torre Baró,Home,Estrangera,5-9 anys,17
2017,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,5-9 anys,92
2017,8,Nou Barris,56,Vallbona,Home,Estrangera,5-9 anys,4
2017,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,5-9 anys,79
2017,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,5-9 anys,9
2017,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,5-9 anys,41
2017,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,5-9 anys,99
2017,9,Sant Andreu,61,la Sagrera,Home,Estrangera,5-9 anys,69
2017,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,5-9 anys,42
2017,9,Sant Andreu,63,Navas,Home,Estrangera,5-9 anys,51
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,5-9 anys,109
2017,10,Sant Martí,65,el Clot,Home,Estrangera,5-9 anys,79
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,5-9 anys,54
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,5-9 anys,48
2017,10,Sant Martí,68,el Poblenou,Home,Estrangera,5-9 anys,147
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,5-9 anys,94
2017,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,5-9 anys,182
2017,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,5-9 anys,75
2017,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,5-9 anys,66
2017,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,5-9 anys,91
2017,1,Ciutat Vella,1,el Raval,Home,Estrangera,10-14 anys,356
2017,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,10-14 anys,67
2017,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,10-14 anys,29
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,10-14 anys,79
2017,2,Eixample,5,el Fort Pienc,Home,Estrangera,10-14 anys,91
2017,2,Eixample,6,la Sagrada Família,Home,Estrangera,10-14 anys,109
2017,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,10-14 anys,106
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,10-14 anys,87
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,10-14 anys,116
2017,2,Eixample,10,Sant Antoni,Home,Estrangera,10-14 anys,82
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Home,Estrangera,10-14 anys,174
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Home,Estrangera,10-14 anys,0
2017,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,10-14 anys,85
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,10-14 anys,27
2017,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,10-14 anys,51
2017,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,10-14 anys,35
2017,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,10-14 anys,70
2017,3,Sants-Montjuïc,18,Sants,Home,Estrangera,10-14 anys,96
2017,4,Les Corts,19,les Corts,Home,Estrangera,10-14 anys,78
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,10-14 anys,51
2017,4,Les Corts,21,Pedralbes,Home,Estrangera,10-14 anys,89
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,10-14 anys,22
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,10-14 anys,110
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,10-14 anys,23
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,10-14 anys,90
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,10-14 anys,133
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,10-14 anys,51
2017,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,10-14 anys,30
2017,6,Gràcia,29,el Coll,Home,Estrangera,10-14 anys,23
2017,6,Gràcia,30,la Salut,Home,Estrangera,10-14 anys,20
2017,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,10-14 anys,101
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,10-14 anys,69
2017,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,10-14 anys,38
2017,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,10-14 anys,27
2017,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,10-14 anys,82
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,10-14 anys,3
2017,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,10-14 anys,88
2017,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,10-14 anys,31
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,10-14 anys,21
2017,7,Horta-Guinardó,40,Montbau,Home,Estrangera,10-14 anys,12
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,10-14 anys,15
2017,7,Horta-Guinardó,42,la Clota,Home,Estrangera,10-14 anys,0
2017,7,Horta-Guinardó,43,Horta,Home,Estrangera,10-14 anys,55
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,10-14 anys,72
2017,8,Nou Barris,45,Porta,Home,Estrangera,10-14 anys,73
2017,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,10-14 anys,85
2017,8,Nou Barris,47,Can Peguera,Home,Estrangera,10-14 anys,4
2017,8,Nou Barris,48,la Guineueta,Home,Estrangera,10-14 anys,31
2017,8,Nou Barris,49,Canyelles,Home,Estrangera,10-14 anys,3
2017,8,Nou Barris,50,les Roquetes,Home,Estrangera,10-14 anys,78
2017,8,Nou Barris,51,Verdun,Home,Estrangera,10-14 anys,53
2017,8,Nou Barris,52,la Prosperitat,Home,Estrangera,10-14 anys,82
2017,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,10-14 anys,28
2017,8,Nou Barris,54,Torre Baró,Home,Estrangera,10-14 anys,16
2017,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,10-14 anys,67
2017,8,Nou Barris,56,Vallbona,Home,Estrangera,10-14 anys,4
2017,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,10-14 anys,67
2017,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,10-14 anys,5
2017,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,10-14 anys,41
2017,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,10-14 anys,68
2017,9,Sant Andreu,61,la Sagrera,Home,Estrangera,10-14 anys,57
2017,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,10-14 anys,29
2017,9,Sant Andreu,63,Navas,Home,Estrangera,10-14 anys,60
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,10-14 anys,72
2017,10,Sant Martí,65,el Clot,Home,Estrangera,10-14 anys,58
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,10-14 anys,40
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,10-14 anys,28
2017,10,Sant Martí,68,el Poblenou,Home,Estrangera,10-14 anys,91
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,10-14 anys,46
2017,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,10-14 anys,142
2017,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,10-14 anys,59
2017,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,10-14 anys,61
2017,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,10-14 anys,84
2017,1,Ciutat Vella,1,el Raval,Home,Estrangera,15-19 anys,487
2017,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,15-19 anys,86
2017,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,15-19 anys,38
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,15-19 anys,254
2017,2,Eixample,5,el Fort Pienc,Home,Estrangera,15-19 anys,96
2017,2,Eixample,6,la Sagrada Família,Home,Estrangera,15-19 anys,126
2017,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,15-19 anys,109
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,15-19 anys,89
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,15-19 anys,150
2017,2,Eixample,10,Sant Antoni,Home,Estrangera,15-19 anys,95
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Home,Estrangera,15-19 anys,253
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Home,Estrangera,15-19 anys,1
2017,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,15-19 anys,101
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,15-19 anys,30
2017,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,15-19 anys,64
2017,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,15-19 anys,55
2017,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,15-19 anys,70
2017,3,Sants-Montjuïc,18,Sants,Home,Estrangera,15-19 anys,123
2017,4,Les Corts,19,les Corts,Home,Estrangera,15-19 anys,99
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,15-19 anys,62
2017,4,Les Corts,21,Pedralbes,Home,Estrangera,15-19 anys,75
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,15-19 anys,13
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,15-19 anys,84
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,15-19 anys,40
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,15-19 anys,83
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,15-19 anys,104
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,15-19 anys,50
2017,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,15-19 anys,32
2017,6,Gràcia,29,el Coll,Home,Estrangera,15-19 anys,18
2017,6,Gràcia,30,la Salut,Home,Estrangera,15-19 anys,80
2017,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,15-19 anys,105
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,15-19 anys,47
2017,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,15-19 anys,55
2017,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,15-19 anys,28
2017,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,15-19 anys,106
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,15-19 anys,19
2017,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,15-19 anys,107
2017,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,15-19 anys,44
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,15-19 anys,41
2017,7,Horta-Guinardó,40,Montbau,Home,Estrangera,15-19 anys,15
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,15-19 anys,14
2017,7,Horta-Guinardó,42,la Clota,Home,Estrangera,15-19 anys,1
2017,7,Horta-Guinardó,43,Horta,Home,Estrangera,15-19 anys,112
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,15-19 anys,85
2017,8,Nou Barris,45,Porta,Home,Estrangera,15-19 anys,86
2017,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,15-19 anys,94
2017,8,Nou Barris,47,Can Peguera,Home,Estrangera,15-19 anys,7
2017,8,Nou Barris,48,la Guineueta,Home,Estrangera,15-19 anys,38
2017,8,Nou Barris,49,Canyelles,Home,Estrangera,15-19 anys,8
2017,8,Nou Barris,50,les Roquetes,Home,Estrangera,15-19 anys,86
2017,8,Nou Barris,51,Verdun,Home,Estrangera,15-19 anys,58
2017,8,Nou Barris,52,la Prosperitat,Home,Estrangera,15-19 anys,106
2017,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,15-19 anys,38
2017,8,Nou Barris,54,Torre Baró,Home,Estrangera,15-19 anys,12
2017,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,15-19 anys,100
2017,8,Nou Barris,56,Vallbona,Home,Estrangera,15-19 anys,2
2017,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,15-19 anys,85
2017,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,15-19 anys,7
2017,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,15-19 anys,33
2017,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,15-19 anys,83
2017,9,Sant Andreu,61,la Sagrera,Home,Estrangera,15-19 anys,87
2017,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,15-19 anys,30
2017,9,Sant Andreu,63,Navas,Home,Estrangera,15-19 anys,71
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,15-19 anys,95
2017,10,Sant Martí,65,el Clot,Home,Estrangera,15-19 anys,65
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,15-19 anys,63
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,15-19 anys,22
2017,10,Sant Martí,68,el Poblenou,Home,Estrangera,15-19 anys,81
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,15-19 anys,51
2017,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,15-19 anys,146
2017,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,15-19 anys,52
2017,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,15-19 anys,103
2017,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,15-19 anys,65
2017,1,Ciutat Vella,1,el Raval,Home,Estrangera,20-24 anys,1132
2017,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,20-24 anys,330
2017,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,20-24 anys,228
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,20-24 anys,399
2017,2,Eixample,5,el Fort Pienc,Home,Estrangera,20-24 anys,227
2017,2,Eixample,6,la Sagrada Família,Home,Estrangera,20-24 anys,356
2017,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,20-24 anys,308
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,20-24 anys,365
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,20-24 anys,346
2017,2,Eixample,10,Sant Antoni,Home,Estrangera,20-24 anys,338
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Home,Estrangera,20-24 anys,448
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Home,Estrangera,20-24 anys,2
2017,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,20-24 anys,158
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,20-24 anys,74
2017,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,20-24 anys,138
2017,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,20-24 anys,82
2017,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,20-24 anys,160
2017,3,Sants-Montjuïc,18,Sants,Home,Estrangera,20-24 anys,253
2017,4,Les Corts,19,les Corts,Home,Estrangera,20-24 anys,182
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,20-24 anys,83
2017,4,Les Corts,21,Pedralbes,Home,Estrangera,20-24 anys,68
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,20-24 anys,10
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,20-24 anys,94
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,20-24 anys,58
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,20-24 anys,121
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,20-24 anys,176
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,20-24 anys,122
2017,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,20-24 anys,71
2017,6,Gràcia,29,el Coll,Home,Estrangera,20-24 anys,28
2017,6,Gràcia,30,la Salut,Home,Estrangera,20-24 anys,52
2017,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,20-24 anys,316
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,20-24 anys,157
2017,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,20-24 anys,83
2017,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,20-24 anys,29
2017,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,20-24 anys,170
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,20-24 anys,16
2017,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,20-24 anys,171
2017,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,20-24 anys,73
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,20-24 anys,30
2017,7,Horta-Guinardó,40,Montbau,Home,Estrangera,20-24 anys,19
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,20-24 anys,13
2017,7,Horta-Guinardó,42,la Clota,Home,Estrangera,20-24 anys,6
2017,7,Horta-Guinardó,43,Horta,Home,Estrangera,20-24 anys,97
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,20-24 anys,116
2017,8,Nou Barris,45,Porta,Home,Estrangera,20-24 anys,110
2017,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,20-24 anys,111
2017,8,Nou Barris,47,Can Peguera,Home,Estrangera,20-24 anys,8
2017,8,Nou Barris,48,la Guineueta,Home,Estrangera,20-24 anys,45
2017,8,Nou Barris,49,Canyelles,Home,Estrangera,20-24 anys,12
2017,8,Nou Barris,50,les Roquetes,Home,Estrangera,20-24 anys,143
2017,8,Nou Barris,51,Verdun,Home,Estrangera,20-24 anys,90
2017,8,Nou Barris,52,la Prosperitat,Home,Estrangera,20-24 anys,134
2017,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,20-24 anys,69
2017,8,Nou Barris,54,Torre Baró,Home,Estrangera,20-24 anys,22
2017,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,20-24 anys,131
2017,8,Nou Barris,56,Vallbona,Home,Estrangera,20-24 anys,10
2017,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,20-24 anys,136
2017,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,20-24 anys,11
2017,9,Sant Andreu,59,el Bon Pastor,Home,Estrangera,20-24 anys,51
2017,9,Sant Andreu,60,Sant Andreu,Home,Estrangera,20-24 anys,140
2017,9,Sant Andreu,61,la Sagrera,Home,Estrangera,20-24 anys,132
2017,9,Sant Andreu,62,el Congrés i els Indians,Home,Estrangera,20-24 anys,59
2017,9,Sant Andreu,63,Navas,Home,Estrangera,20-24 anys,112
2017,10,Sant Martí,64,el Camp de l'Arpa del Clot,Home,Estrangera,20-24 anys,214
2017,10,Sant Martí,65,el Clot,Home,Estrangera,20-24 anys,136
2017,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Home,Estrangera,20-24 anys,164
2017,10,Sant Martí,67,la Vila Olímpica del Poblenou,Home,Estrangera,20-24 anys,18
2017,10,Sant Martí,68,el Poblenou,Home,Estrangera,20-24 anys,141
2017,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Home,Estrangera,20-24 anys,60
2017,10,Sant Martí,70,el Besòs i el Maresme,Home,Estrangera,20-24 anys,241
2017,10,Sant Martí,71,Provençals del Poblenou,Home,Estrangera,20-24 anys,91
2017,10,Sant Martí,72,Sant Martí de Provençals,Home,Estrangera,20-24 anys,173
2017,10,Sant Martí,73,la Verneda i la Pau,Home,Estrangera,20-24 anys,116
2017,1,Ciutat Vella,1,el Raval,Home,Estrangera,25-29 anys,2134
2017,1,Ciutat Vella,2,el Barri Gòtic,Home,Estrangera,25-29 anys,808
2017,1,Ciutat Vella,3,la Barceloneta,Home,Estrangera,25-29 anys,523
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Home,Estrangera,25-29 anys,795
2017,2,Eixample,5,el Fort Pienc,Home,Estrangera,25-29 anys,541
2017,2,Eixample,6,la Sagrada Família,Home,Estrangera,25-29 anys,702
2017,2,Eixample,7,la Dreta de l'Eixample,Home,Estrangera,25-29 anys,630
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Home,Estrangera,25-29 anys,798
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,Home,Estrangera,25-29 anys,842
2017,2,Eixample,10,Sant Antoni,Home,Estrangera,25-29 anys,609
2017,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,Home,Estrangera,25-29 anys,827
2017,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,Home,Estrangera,25-29 anys,5
2017,3,Sants-Montjuïc,13,la Marina de Port,Home,Estrangera,25-29 anys,216
2017,3,Sants-Montjuïc,14,la Font de la Guatlla,Home,Estrangera,25-29 anys,148
2017,3,Sants-Montjuïc,15,Hostafrancs,Home,Estrangera,25-29 anys,240
2017,3,Sants-Montjuïc,16,la Bordeta,Home,Estrangera,25-29 anys,167
2017,3,Sants-Montjuïc,17,Sants - Badal,Home,Estrangera,25-29 anys,269
2017,3,Sants-Montjuïc,18,Sants,Home,Estrangera,25-29 anys,503
2017,4,Les Corts,19,les Corts,Home,Estrangera,25-29 anys,323
2017,4,Les Corts,20,la Maternitat i Sant Ramon,Home,Estrangera,25-29 anys,239
2017,4,Les Corts,21,Pedralbes,Home,Estrangera,25-29 anys,77
2017,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Home,Estrangera,25-29 anys,19
2017,5,Sarrià-Sant Gervasi,23,Sarrià,Home,Estrangera,25-29 anys,109
2017,5,Sarrià-Sant Gervasi,24,les Tres Torres,Home,Estrangera,25-29 anys,49
2017,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Home,Estrangera,25-29 anys,132
2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Home,Estrangera,25-29 anys,291
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Home,Estrangera,25-29 anys,216
2017,6,Gràcia,28,Vallcarca i els Penitents,Home,Estrangera,25-29 anys,133
2017,6,Gràcia,29,el Coll,Home,Estrangera,25-29 anys,65
2017,6,Gràcia,30,la Salut,Home,Estrangera,25-29 anys,112
2017,6,Gràcia,31,la Vila de Gràcia,Home,Estrangera,25-29 anys,775
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Home,Estrangera,25-29 anys,312
2017,7,Horta-Guinardó,33,el Baix Guinardó,Home,Estrangera,25-29 anys,256
2017,7,Horta-Guinardó,34,Can Baró,Home,Estrangera,25-29 anys,93
2017,7,Horta-Guinardó,35,el Guinardó,Home,Estrangera,25-29 anys,289
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Home,Estrangera,25-29 anys,23
2017,7,Horta-Guinardó,37,el Carmel,Home,Estrangera,25-29 anys,277
2017,7,Horta-Guinardó,38,la Teixonera,Home,Estrangera,25-29 anys,98
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Home,Estrangera,25-29 anys,33
2017,7,Horta-Guinardó,40,Montbau,Home,Estrangera,25-29 anys,39
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Home,Estrangera,25-29 anys,23
2017,7,Horta-Guinardó,42,la Clota,Home,Estrangera,25-29 anys,7
2017,7,Horta-Guinardó,43,Horta,Home,Estrangera,25-29 anys,176
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Home,Estrangera,25-29 anys,193
2017,8,Nou Barris,45,Porta,Home,Estrangera,25-29 anys,175
2017,8,Nou Barris,46,el Turó de la Peira,Home,Estrangera,25-29 anys,153
2017,8,Nou Barris,47,Can Peguera,Home,Estrangera,25-29 anys,8
2017,8,Nou Barris,48,la Guineueta,Home,Estrangera,25-29 anys,55
2017,8,Nou Barris,49,Canyelles,Home,Estrangera,25-29 anys,15
2017,8,Nou Barris,50,les Roquetes,Home,Estrangera,25-29 anys,178
2017,8,Nou Barris,51,Verdun,Home,Estrangera,25-29 anys,120
2017,8,Nou Barris,52,la Prosperitat,Home,Estrangera,25-29 anys,180
2017,8,Nou Barris,53,la Trinitat Nova,Home,Estrangera,25-29 anys,70
2017,8,Nou Barris,54,Torre Baró,Home,Estrangera,25-29 anys,23
2017,8,Nou Barris,55,Ciutat Meridiana,Home,Estrangera,25-29 anys,145
2017,8,Nou Barris,56,Vallbona,Home,Estrangera,25-29 anys,9
2017,9,Sant Andreu,57,la Trinitat Vella,Home,Estrangera,25-29 anys,171
2017,9,Sant Andreu,58,Baró de Viver,Home,Estrangera,25-29 anys,15
